id,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,trip_duration
id_15392,2016-01-11 16:32:00,-73.90460775274227,40.81494333258146,-73.92995483669606,40.738617191583494,3,1770
id_15393,2016-01-11 16:33:00,-73.93455057676319,40.80985159920853,-73.97367067366271,40.7962944581251,1,640
id_15394,2016-01-11 16:34:00,-73.96848911687384,40.822628242247575,-73.89753591339404,40.780308731445935,3,1629
id_15395,2016-01-11 16:35:00,-73.89735343472782,40.762740576742885,-73.95100238294175,40.79474851568271,2,1201
id_15396,2016-01-11 16:36:00,-73.90771034695932,40.817072054535736,-73.970790791395,40.73046888242579,1,2014
id_15397,2016-01-11 16:37:00,-73.9634707769634,40.76984519300239,-73.98250836649258,40.797348491137996,1,699
id_15398,2016-01-11 16:38:00,-73.89389490921958,40.73727794276519,-73.98650213450644,40.73456780812917,3,1150
id_15399,2016-01-11 16:39:00,-73.9632261082858,40.77578411048706,-73.92549349132518,40.82174982170863,2,1220
id_15400,2016-01-11 16:40:00,-73.96073568779529,40.785378615304154,-73.92185651575579,40.8093423671687,3,630
id_15401,2016-01-11 16:41:00,-73.95140366456951,40.77320925188596,-73.92414551346458,40.74239029873164,3,693
id_15402,2016-01-11 16:42:00,-73.97351947795454,40.808543586628026,-73.95858720531722,40.78562633987414,2,488
id_15403,2016-01-11 16:43:00,-73.92129838612871,40.76518277763604,-73.91074759259295,40.82568598783951,2,998
id_15404,2016-01-11 16:44:00,-73.93426626741721,40.822106101676816,-73.90601005740135,40.754262109160564,3,1374
id_15405,2016-01-11 16:45:00,-73.9005537518448,40.7374163372988,-73.92969260437111,40.737268801396134,3,436
id_15406,2016-01-11 16:46:00,-73.96591247743534,40.80204073384861,-73.92845037960811,40.77225277878306,2,911
id_15407,2016-01-11 16:47:00,-73.97297691134007,40.82289779793323,-73.97075550719848,40.743820796701854,1,1405
id_15408,2016-01-11 16:48:00,-73.95413766073204,40.785316220822054,-73.90419063907531,40.80775456011928,2,761
id_15409,2016-01-11 16:49:00,-73.97538913164918,40.817867829696446,-73.98153948320346,40.82121491250162,2,127
id_15410,2016-01-11 16:50:00,-73.89538489718333,40.79918311865247,-73.90976668872241,40.774960669889744,1,440
id_15411,2016-01-11 16:51:00,-73.91825533031306,40.731452933478515,-73.94813481845402,40.82979084178803,3,2118
id_15412,2016-01-11 16:52:00,-73.91038083453508,40.797124464441396,-73.98018566225075,40.74900853256132,2,1403
id_15413,2016-01-11 16:53:00,-73.91519563766279,40.79565616595264,-73.98385993338593,40.821777307698646,1,1210
id_15414,2016-01-11 16:54:00,-73.96571808252273,40.730002746483365,-73.89115149341463,40.76234804642465,3,1487
id_15415,2016-01-11 16:55:00,-73.97593433619797,40.77091607277062,-73.93309637071438,40.8201887252838,2,1301
id_15416,2016-01-11 16:56:00,-73.94705664169905,40.733879941706185,-73.94556059473295,40.82044771116716,3,1557
id_15417,2016-01-11 16:57:00,-73.90709808782255,40.75929987974973,-73.89745739161381,40.76488718222803,3,203
id_15418,2016-01-11 16:58:00,-73.95694846713992,40.828658247893934,-73.94369673792973,40.73202827858658,3,1747
id_15419,2016-01-11 16:59:00,-73.98904370577716,40.824028418321085,-73.90530061711462,40.760262473943634,2,1446
id_15420,2016-01-11 17:00:00,-73.92399392978784,40.79848592718425,-73.90463119518823,40.77363335578574,2,529
id_15421,2016-01-11 17:01:00,-73.96999369291468,40.766685208653165,-73.91499358924806,40.82838081315177,1,1228
id_15422,2016-01-11 17:02:00,-73.93571648376083,40.76964519299883,-73.9804884961408,40.79897168481631,1,1047
id_15423,2016-01-11 17:03:00,-73.98851199499744,40.73382146873205,-73.89453512500604,40.793484821243204,1,1554
id_15424,2016-01-11 17:04:00,-73.93911501443783,40.76382849181859,-73.92726893916232,40.79451803496534,2,514
id_15425,2016-01-11 17:05:00,-73.95063915142327,40.808438453139125,-73.94914986008837,40.76962635455276,3,836
id_15426,2016-01-11 17:06:00,-73.90195880130173,40.78193529536745,-73.91335584287742,40.798962780985185,2,412
id_15427,2016-01-11 17:07:00,-73.9178186200556,40.777667777605885,-73.98260686393932,40.757967102716506,2,1206
id_15428,2016-01-11 17:08:00,-73.9863971845097,40.73910979206572,-73.97215158005807,40.80522977844465,2,1531
id_15429,2016-01-11 17:09:00,-73.91104776033612,40.82190004771393,-73.92223806003699,40.79518373612818,2,612
id_15430,2016-01-11 17:10:00,-73.91087725456242,40.75830732194045,-73.92704417573334,40.804632172296145,3,890
id_15431,2016-01-11 17:11:00,-73.92365904516669,40.768290280985916,-73.93756037334327,40.74513581113169,1,535
id_15432,2016-01-11 17:12:00,-73.89707032640963,40.76307098526956,-73.92253974635211,40.785228611518946,3,629
id_15433,2016-01-11 17:13:00,-73.90967464723339,40.7628734102505,-73.8950101966415,40.74917200002163,2,361
id_15434,2016-01-11 17:14:00,-73.9681101335398,40.789932395475105,-73.97696977574097,40.7611860205378,1,553
id_15435,2016-01-11 17:15:00,-73.95184541149756,40.79270323432537,-73.95571599276307,40.80918941816762,2,282
id_15436,2016-01-11 17:16:00,-73.95500767775636,40.78985621055648,-73.96065509832565,40.771737928743924,3,310
id_15437,2016-01-11 17:17:00,-73.93950921835605,40.73684981270301,-73.89647785541304,40.734983961721,3,772
id_15438,2016-01-11 17:18:00,-73.89462863798023,40.8269537482441,-73.97127895729268,40.81920302330034,3,1216
id_15439,2016-01-11 17:19:00,-73.92844016315522,40.80139876960657,-73.95322084635332,40.740733130085374,1,1226
id_15440,2016-01-11 17:20:00,-73.95870609405799,40.81827286835758,-73.89941477453546,40.77972931624343,1,1112
id_15441,2016-01-11 17:21:00,-73.89584822616145,40.745966932564365,-73.922996024122,40.77753495267169,2,673
id_15442,2016-01-11 17:22:00,-73.91997285271702,40.82321080701637,-73.98688392389242,40.76991153388702,3,1414
id_15443,2016-01-11 17:23:00,-73.9633919476518,40.80216806665306,-73.89397864680386,40.73051851510064,3,2025
id_15444,2016-01-11 17:24:00,-73.89934872311977,40.780071573646964,-73.98398594600579,40.755415382096075,1,1475
id_15445,2016-01-11 17:25:00,-73.95557871021971,40.73231325123806,-73.9378103248415,40.74555729368952,1,310
id_15446,2016-01-11 17:26:00,-73.93837887244155,40.7553185770077,-73.96578689415992,40.746358508172,3,492
id_15447,2016-01-11 17:27:00,-73.94207771543103,40.81387413683612,-73.92681330586173,40.74264073404953,3,1489
id_15448,2016-01-11 17:28:00,-73.89763691267008,40.767918169967004,-73.96163767475608,40.81240483525407,2,1335
id_15449,2016-01-11 17:29:00,-73.96343366405989,40.79782767273819,-73.90824242165864,40.74009514481981,1,1335
id_15450,2016-01-11 17:30:00,-73.95666932531337,40.803079302997475,-73.9334811523873,40.76330231673375,1,1044
id_15451,2016-01-11 17:31:00,-73.92398398166627,40.80756497079254,-73.9587096102699,40.7879831220404,2,602
id_15452,2016-01-11 17:32:00,-73.90133842970863,40.76823522829669,-73.90343823655745,40.734089069651816,1,799
id_15453,2016-01-11 17:33:00,-73.97851159093311,40.8209833378217,-73.91227644475883,40.782502914924,2,1052
id_15454,2016-01-11 17:34:00,-73.96901164810944,40.759219995908474,-73.940686162717,40.776380567528875,1,479
id_15455,2016-01-11 17:35:00,-73.89519655175157,40.813606459832194,-73.94087775788046,40.81580873230812,3,705
id_15456,2016-01-11 17:36:00,-73.91227028955956,40.77247330704045,-73.94321210672183,40.74160741650315,3,670
id_15457,2016-01-11 17:37:00,-73.9553930232512,40.753422885292665,-73.93599284792953,40.73584610130804,3,529
id_15458,2016-01-11 17:38:00,-73.95423651919204,40.76434493515125,-73.90418339619396,40.74471388888429,1,877
id_15459,2016-01-11 17:39:00,-73.94304661293336,40.80995634388062,-73.9826229528048,40.77762832422471,3,937
id_15460,2016-01-11 17:40:00,-73.92262005002472,40.7914870567442,-73.95115712440368,40.74049794428246,1,1174
id_15461,2016-01-11 17:41:00,-73.93389588953485,40.74366787091977,-73.91498728030398,40.79157223247437,1,1039
id_15462,2016-01-11 17:42:00,-73.91238800475016,40.742396725973485,-73.89359423437742,40.80934185901058,3,1420
id_15463,2016-01-11 17:43:00,-73.98458332082198,40.79872008068056,-73.97468456452818,40.78555001762854,3,357
id_15464,2016-01-11 17:44:00,-73.90809592574848,40.753949227366206,-73.98565290306185,40.765843684721695,2,1234
id_15465,2016-01-11 17:45:00,-73.98419486482474,40.75086594849176,-73.90949005314476,40.774667899949804,1,1241
id_15466,2016-01-11 17:46:00,-73.90190260749782,40.80495017669227,-73.89295886381291,40.75424458798353,1,865
id_15467,2016-01-11 17:47:00,-73.98567455646524,40.76226536728959,-73.91853109182028,40.81520797395109,3,1482
id_15468,2016-01-11 17:48:00,-73.97721675686212,40.73683052599281,-73.93459505434886,40.76235176834137,1,849
id_15469,2016-01-11 17:49:00,-73.97198156281829,40.77248348715836,-73.96666200154112,40.815862970826714,1,822
id_15470,2016-01-11 17:50:00,-73.96769492178603,40.78691787042447,-73.89416388973247,40.82659070790994,3,1413
id_15471,2016-01-11 17:51:00,-73.94982379274097,40.79014891970061,-73.91777280969669,40.75556746640101,3,947
id_15472,2016-01-11 17:52:00,-73.92445179931227,40.73585054081081,-73.9205892429602,40.81579051875678,2,1759
id_15473,2016-01-11 17:53:00,-73.90073966180921,40.775355930965986,-73.90180412905914,40.8136452255939,3,883
id_15474,2016-01-11 17:54:00,-73.93754971898635,40.765956199329075,-73.90243427054243,40.79113367995654,1,773
id_15475,2016-01-11 17:55:00,-73.93675102591527,40.77489347529004,-73.98193189767547,40.81338357463951,2,861
id_15476,2016-01-11 17:56:00,-73.95806949020502,40.73416973024577,-73.98800386722927,40.77255162093988,2,928
id_15477,2016-01-11 17:57:00,-73.90993195756941,40.75956069104989,-73.96772983710284,40.79028779905112,1,936
id_15478,2016-01-11 17:58:00,-73.97895137718818,40.794345853875186,-73.89897084534647,40.77057158358978,3,1278
id_15479,2016-01-11 17:59:00,-73.95988968193417,40.742591636145264,-73.93663504229684,40.829888303463086,1,2068
id_15480,2016-01-11 18:00:00,-73.98030185862608,40.825922038882304,-73.92524742113251,40.78318563393505,3,996
id_15481,2016-01-11 18:01:00,-73.96858191811738,40.82939107501084,-73.95540119741409,40.753724398256985,1,1691
id_15482,2016-01-11 18:02:00,-73.93134020884442,40.766044230020604,-73.94751526568307,40.79701368961118,1,627
id_15483,2016-01-11 18:03:00,-73.9774039612019,40.79809554363264,-73.95999768078072,40.805804073917386,1,336
id_15484,2016-01-11 18:04:00,-73.97993822047364,40.79353435228672,-73.89596454155739,40.81613401626992,2,1182
id_15485,2016-01-11 18:05:00,-73.90740891885604,40.74671648156598,-73.94879452095873,40.73126893864036,2,588
id_15486,2016-01-11 18:06:00,-73.97817008719058,40.76881941094738,-73.90641028011017,40.80472911956981,1,1453
id_15487,2016-01-11 18:07:00,-73.92919466500878,40.82806462925693,-73.97445903628535,40.783056718313254,1,1195
id_15488,2016-01-11 18:08:00,-73.95479888171057,40.742767426722715,-73.958275994321,40.8026472453203,1,1413
id_15489,2016-01-11 18:09:00,-73.90036328782237,40.78751767718959,-73.97185475870167,40.782736941115054,3,1034
id_15490,2016-01-11 18:10:00,-73.91924499631918,40.78991807441223,-73.96065755694013,40.76296780455133,1,815
id_15491,2016-01-11 18:11:00,-73.98405697684869,40.74675254276309,-73.9232393381228,40.73351236921076,2,1023
id_15492,2016-01-11 18:12:00,-73.90045318894906,40.78352481463437,-73.97585455835159,40.76203519450088,2,1055
id_15493,2016-01-11 18:13:00,-73.9486101105464,40.821746209347744,-73.93640243584339,40.79559881023619,2,445
id_15494,2016-01-11 18:14:00,-73.96017725510158,40.741565621177664,-73.98968753720817,40.73097132489832,1,556
id_15495,2016-01-11 18:15:00,-73.9227217978437,40.74897429944956,-73.89168959651168,40.8221471898261,2,1526
id_15496,2016-01-11 18:16:00,-73.91820260787672,40.75556285812395,-73.98644127714311,40.769931687564664,1,1269
id_15497,2016-01-11 18:17:00,-73.95967492231291,40.80509795846006,-73.91456062339073,40.73629018424968,1,1297
id_15498,2016-01-11 18:18:00,-73.95483434540029,40.7877251417877,-73.90307443019147,40.81819804220534,1,870
id_15499,2016-01-11 18:19:00,-73.97436694904933,40.78035470273142,-73.89037698722025,40.74807106320148,2,1174
id_15500,2016-01-11 18:20:00,-73.93065564351907,40.80920642102348,-73.92498764417579,40.73582915896037,1,1733
id_15501,2016-01-11 18:21:00,-73.89430909466684,40.82782671449305,-73.92934234552462,40.7378455231622,2,2121
id_15502,2016-01-11 18:22:00,-73.94833755376565,40.74959580513491,-73.93424225760701,40.78280063490151,1,831
id_15503,2016-01-11 18:23:00,-73.89037938184055,40.81120504188283,-73.91353886901993,40.7585908753943,2,1306
id_15504,2016-01-11 18:24:00,-73.97235853955041,40.76700883707134,-73.90292687488413,40.81418128410513,3,1251
id_15505,2016-01-11 18:25:00,-73.91039005409581,40.74459912237589,-73.93722942143953,40.78455709946384,2,1036
id_15506,2016-01-11 18:26:00,-73.89718917463857,40.755652010092774,-73.9179838756017,40.757808881365996,3,350
id_15507,2016-01-11 18:27:00,-73.92119456473367,40.769929648309144,-73.89375966766575,40.78842567109274,1,513
id_15508,2016-01-11 18:28:00,-73.97906737106891,40.81991608921642,-73.97881461981248,40.82440278502778,1,89
id_15509,2016-01-11 18:29:00,-73.95734586461614,40.7778409531196,-73.9310273193592,40.81623820819574,1,882
id_15510,2016-01-11 18:30:00,-73.98143341868227,40.791430306260075,-73.98326336930535,40.7436496202118,3,869
id_15511,2016-01-11 18:31:00,-73.92982518790842,40.73332344652727,-73.94643541922763,40.81719430616787,2,1566
id_15512,2016-01-11 18:32:00,-73.89018511908411,40.73640067117153,-73.91738515429982,40.766624215876675,3,818
id_15513,2016-01-11 18:33:00,-73.95252453867647,40.8238332633956,-73.95196954982215,40.768445785670714,1,1043
id_15514,2016-01-11 18:34:00,-73.97370549574737,40.813831781283895,-73.97998949903189,40.78040682207378,3,645
id_15515,2016-01-11 18:35:00,-73.9631359805333,40.778964065067974,-73.9070099147756,40.80682118343077,1,1197
id_15516,2016-01-11 18:36:00,-73.93291980307897,40.75003982587543,-73.96560059021506,40.772252162949066,2,762
id_15517,2016-01-11 18:37:00,-73.93310382131656,40.734017562116044,-73.93976600997964,40.79610610885841,3,1077
id_15518,2016-01-11 18:38:00,-73.96701791670637,40.8275348851874,-73.97501915678535,40.74701296776198,2,1381
id_15519,2016-01-11 18:39:00,-73.9149295259462,40.73056722878805,-73.89106692064699,40.75950941493024,2,620
id_15520,2016-01-11 18:40:00,-73.98119877085065,40.75376477853288,-73.95172927166533,40.824783645497725,3,1603
id_15521,2016-01-11 18:41:00,-73.9276959717236,40.79839029729042,-73.90783246717115,40.77200626352922,1,571
id_15522,2016-01-11 18:42:00,-73.94743010510496,40.823789825621006,-73.95154474384915,40.802638253329974,1,420
id_15523,2016-01-11 18:43:00,-73.97728249801567,40.74170593091511,-73.95503478445741,40.737952586710655,2,277
id_15524,2016-01-11 18:44:00,-73.92656152479043,40.807389099896874,-73.96595050762672,40.733030876698585,2,1567
id_15525,2016-01-11 18:45:00,-73.92269505818051,40.76317681307847,-73.94954622794783,40.735266304708226,3,630
id_15526,2016-01-11 18:46:00,-73.94599797043688,40.79797184264798,-73.90247454513869,40.80014317106971,3,621
id_15527,2016-01-11 18:47:00,-73.91020071805346,40.73966332303981,-73.92383440202805,40.7356725975538,3,182
id_15528,2016-01-11 18:48:00,-73.93906834155895,40.81648168268977,-73.98469106412414,40.79020220170987,1,868
id_15529,2016-01-11 18:49:00,-73.96142455479014,40.800722393396036,-73.93589160432131,40.75506906697197,2,1039
id_15530,2016-01-11 18:50:00,-73.89463987220618,40.82556018394526,-73.94022322109822,40.744036509499175,3,1707
id_15531,2016-01-11 18:51:00,-73.89559559622501,40.78024191575607,-73.92130504201582,40.799273331404756,3,454
id_15532,2016-01-11 18:52:00,-73.98043786052816,40.818769133021775,-73.9144681208449,40.78439225891884,2,1162
id_15533,2016-01-11 18:53:00,-73.89539187174516,40.78403986272974,-73.93342665291665,40.819123973194635,3,835
id_15534,2016-01-11 18:54:00,-73.91245176192616,40.78127891859194,-73.90241002322655,40.802722434674045,1,436
id_15535,2016-01-11 18:55:00,-73.97933558374427,40.73946104212159,-73.9257971928921,40.76227235403884,1,1032
id_15536,2016-01-11 18:56:00,-73.93806747281478,40.81141694769851,-73.95619827698064,40.74265635290632,2,1662
id_15537,2016-01-11 18:57:00,-73.98650486899224,40.77122025188287,-73.95236735315673,40.793724724927465,1,717
id_15538,2016-01-11 18:58:00,-73.9311142929439,40.79000250443403,-73.904146404715,40.76474322009634,2,623
id_15539,2016-01-11 18:59:00,-73.89668123581318,40.79506916287488,-73.96401758152925,40.74655237632634,1,1407
id_15540,2016-01-11 19:00:00,-73.95317902625145,40.80748113021731,-73.97574575294838,40.787303679621374,1,606
id_15541,2016-01-11 19:01:00,-73.93913748259487,40.78753443128565,-73.91476823733777,40.79617112580527,1,465
id_15542,2016-01-11 19:02:00,-73.96724396740973,40.79199105482309,-73.9472512028569,40.7585555298436,2,838
id_15543,2016-01-11 19:03:00,-73.9359053760071,40.782075466460036,-73.9673329984069,40.80216887025565,2,731
id_15544,2016-01-11 19:04:00,-73.90974253312565,40.79139517229965,-73.90704078284412,40.736807991449055,2,1263
id_15545,2016-01-11 19:05:00,-73.96847417260628,40.77442290133409,-73.97150363775509,40.80296943601052,2,547
id_15546,2016-01-11 19:06:00,-73.93465132380355,40.80764115149914,-73.91675642547035,40.74056813402578,2,1416
id_15547,2016-01-11 19:07:00,-73.9545356722882,40.811050724795685,-73.95598161933296,40.79906991303168,1,237
id_15548,2016-01-11 19:08:00,-73.91521279219262,40.78171075737188,-73.91876430379344,40.77352007482811,2,175
id_15549,2016-01-11 19:09:00,-73.91979613380427,40.74466280393081,-73.91271126935065,40.74518517555714,2,110
id_15550,2016-01-11 19:10:00,-73.92012103438859,40.76734979724166,-73.97427258108735,40.732109097127775,2,1228
id_15551,2016-01-11 19:11:00,-73.95221968662756,40.813993866964786,-73.9075181926259,40.814534729828665,1,766
id_15552,2016-01-11 19:12:00,-73.93007206970294,40.82167490021599,-73.92815484698122,40.81797298417566,2,77
id_15553,2016-01-11 19:13:00,-73.92489148163135,40.75670530017376,-73.90409231754779,40.7670009012472,1,377
id_15554,2016-01-11 19:14:00,-73.92191860276303,40.82411026002545,-73.98685556585889,40.79593273483348,2,1156
id_15555,2016-01-11 19:15:00,-73.93247436459623,40.75767132427458,-73.91431631855163,40.81697041715066,1,1311
